3.365	1037.010	0.930	384.730	0.000	0.239	97500.800	0.014	295.580	6.930	0.175	691.743	1.000	384.720	0.000	0.036	97593.700	0.013	293.820	6.200
0.175	691.743	1.000	384.720	0.000	0.036	97593.700	0.013	293.820	6.200	0.000	346.480	0.000	384.720	0.000	0.036	97686.500	0.012	292.070	5.605
0.000	346.480	0.000	384.720	0.000	0.036	97686.500	0.012	292.070	5.605	0.000	1.216	0.000	369.930	0.000	0.036	97779.400	0.011	290.310	5.203
0.000	1.216	0.000	369.930	0.000	0.036	97779.400	0.011	290.310	5.203	0.000	0.811	0.000	369.930	0.000	0.010	97793.300	0.011	289.840	4.627
0.000	0.811	0.000	369.930	0.000	0.010	97793.300	0.011	289.840	4.627	0.000	0.405	0.000	369.930	0.000	0.010	97807.300	0.011	289.370	4.045
0.000	0.405	0.000	369.930	0.000	0.010	97807.300	0.011	289.370	4.045	0.000	0.000	0.000	363.550	0.000	0.010	97821.300	0.011	288.900	3.472
0.000	0.000	0.000	363.550	0.000	0.010	97821.300	0.011	288.900	3.472	0.000	0.000	0.000	363.550	0.000	-0.002	97891.600	0.011	288.600	3.162
0.000	0.000	0.000	363.550	0.000	-0.002	97891.600	0.011	288.600	3.162	0.000	0.000	0.000	363.540	0.000	-0.002	97962.000	0.011	288.300	2.926
0.000	0.000	0.000	363.540	0.000	-0.002	97962.000	0.011	288.300	2.926	0.000	0.000	0.000	344.080	0.000	-0.002	98032.400	0.010	287.990	2.782
0.000	0.000	0.000	344.080	0.000	-0.002	98032.400	0.010	287.990	2.782	0.000	6.667	0.000	344.080	0.000	-0.005	98088.100	0.010	288.030	2.885
0.000	6.667	0.000	344.080	0.000	-0.005	98088.100	0.010	288.030	2.885	0.000	13.333	0.000	344.080	0.000	-0.005	98143.800	0.010	288.060	2.995
0.000	13.333	0.000	344.080	0.000	-0.005	98143.800	0.010	288.060	2.995	0.000	20.000	0.000	329.780	149.073	-0.005	98199.500	0.010	288.100	3.116
0.000	20.000	0.000	329.780	149.073	-0.005	98199.500	0.010	288.100	3.116	0.000	34.488	0.000	329.780	309.439	0.272	98243.800	0.010	289.440	3.250
0.000	34.488	0.000	329.780	309.439	0.272	98243.800	0.010	289.440	3.250	0.000	48.977	0.000	329.790	451.237	0.272	98288.100	0.011	290.780	3.381
0.000	48.977	0.000	329.790	451.237	0.272	98288.100	0.011	290.780	3.381	0.000	63.465	0.000	339.890	596.730	0.272	98332.500	0.011	292.120	3.528
0.000	63.465	0.000	339.890	596.730	0.272	98332.500	0.011	292.120	3.528	0.000	48.977	0.000	339.890	695.125	0.639	98331.500	0.010	293.120	3.137
0.000	48.977	0.000	339.890	695.125	0.639	98331.500	0.010	293.120	3.137	0.000	34.488	0.000	339.900	728.546	0.639	98330.500	0.010	294.120	2.810
0.000	34.488	0.000	339.900	728.546	0.639	98330.500	0.010	294.120	2.810	0.000	20.000	0.000	377.520	526.285	0.639	98329.500	0.009	295.120	2.585
0.000	20.000	0.000	377.520	526.285	0.639	98329.500	0.009	295.120	2.585	0.000	13.333	0.000	377.520	479.263	0.532	98314.400	0.009	295.000	2.873
0.000	13.333	0.000	377.520	479.263	0.532	98314.400	0.009	295.000	2.873	0.000	6.667	0.000	377.520	400.581	0.532	98299.200	0.009	294.870	3.172
0.000	6.667	0.000	377.520	400.581	0.532	98299.200	0.009	294.870	3.172	0.000	0.000	0.000	386.650	279.541	0.532	98284.100	0.009	294.750	3.463
0.000	0.000	0.000	386.650	279.541	0.532	98284.100	0.009	294.750	3.463	0.000	0.000	0.000	386.650	170.171	0.168	98341.400	0.009	293.660	3.024
0.000	0.000	0.000	386.650	170.171	0.168	98341.400	0.009	293.660	3.024	0.000	0.000	0.000	386.650	50.437	0.168	98398.600	0.009	292.560	2.598
0.000	0.000	0.000	386.650	50.437	0.168	98398.600	0.009	292.560	2.598	0.000	0.000	0.000	359.770	0.000	0.168	98455.900	0.009	291.470	2.168
0.000	0.000	0.000	359.770	0.000	0.168	98455.900	0.009	291.470	2.168	0.000	0.000	0.000	359.760	0.000	0.018	98498.000	0.009	290.930	1.712
0.000	0.000	0.000	359.760	0.000	0.018	98498.000	0.009	290.930	1.712	0.000	0.000	0.000	359.760	0.000	0.018	98540.100	0.008	290.400	1.265
0.000	0.000	0.000	359.760	0.000	0.018	98540.100	0.008	290.400	1.265	0.000	0.000	0.000	334.550	0.000	0.018	98582.200	0.008	289.870	0.818
0.000	0.000	0.000	334.550	0.000	0.018	98582.200	0.008	289.870	0.818	0.000	0.000	0.000	334.550	0.000	0.004	98595.900	0.008	289.340	0.875
0.000	0.000	0.000	334.550	0.000	0.004	98595.900	0.008	289.340	0.875	0.000	0.000	0.000	334.550	0.000	0.004	98609.500	0.008	288.810	1.062
0.000	0.000	0.000	334.550	0.000	0.004	98609.500	0.008	288.810	1.062	0.000	0.000	0.000	293.270	0.000	0.004	98623.100	0.008	288.290	1.326
0.000	0.000	0.000	293.270	0.000	0.004	98623.100	0.008	288.290	1.326	0.000	0.000	0.000	293.270	0.000	-0.013	98684.000	0.007	287.490	0.420
0.000	0.000	0.000	293.270	0.000	-0.013	98684.000	0.007	287.490	0.420	0.000	0.000	0.000	293.260	0.000	-0.013	98744.900	0.007	286.690	0.510
0.000	0.000	0.000	293.260	0.000	-0.013	98744.900	0.007	286.690	0.510	0.000	0.000	0.000	284.300	0.000	-0.013	98805.700	0.007	285.890	1.418
0.000	0.000	0.000	284.300	0.000	-0.013	98805.700	0.007	285.890	1.418	0.000	0.000	0.000	284.300	0.000	-0.011	98784.600	0.007	285.600	1.395
0.000	0.000	0.000	284.300	0.000	-0.011	98784.600	0.007	285.600	1.395	0.000	0.000	0.000	284.300	0.000	-0.011	98763.500	0.007	285.310	1.389
0.000	0.000	0.000	284.300	0.000	-0.011	98763.500	0.007	285.310	1.389	0.000	0.000	0.000	309.970	148.947	-0.011	98742.400	0.008	285.020	1.394
0.000	0.000	0.000	309.970	148.947	-0.011	98742.400	0.008	285.020	1.394	0.000	0.000	0.000	309.970	312.058	0.273	98763.800	0.008	287.530	2.028
0.000	0.000	0.000	309.970	312.058	0.273	98763.800	0.008	287.530	2.028	0.000	0.000	0.000	309.980	456.200	0.273	98785.300	0.009	290.040	2.711
0.000	0.000	0.000	309.980	456.200	0.273	98785.300	0.009	290.040	2.711	0.000	0.000	0.000	350.970	592.580	0.273	98806.700	0.009	292.550	3.424
0.000	0.000	0.000	350.970	592.580	0.273	98806.700	0.009	292.550	3.424	0.000	0.000	0.000	350.980	690.481	0.687	98746.600	0.010	294.250	3.382
0.000	0.000	0.000	350.980	690.481	0.687	98746.600	0.010	294.250	3.382	0.000	0.000	0.000	350.980	723.579	0.687	98686.500	0.010	295.950	3.417
0.000	0.000	0.000	350.980	723.579	0.687	98686.500	0.010	295.950	3.417	0.000	0.000	0.000	363.920	690.048	0.687	98626.300	0.010	297.640	3.515
0.000	0.000	0.000	363.920	690.048	0.687	98626.300	0.010	297.640	3.515	0.000	0.000	0.000	363.920	627.784	0.668	98582.600	0.010	298.120	3.721
0.000	0.000	0.000	363.920	627.784	0.668	98582.600	0.010	298.120	3.721	0.000	0.000	0.000	363.920	523.812	0.668	98538.900	0.010	298.600	3.925
0.000	0.000	0.000	363.920	523.812	0.668	98538.900	0.010	298.600	3.925	0.000	0.000	0.000	352.710	382.724	0.668	98495.100	0.010	299.080	4.122
0.000	0.000	0.000	352.710	382.724	0.668	98495.100	0.010	299.080	4.122	0.000	0.000	0.000	352.700	231.043	0.150	98465.800	0.010	297.920	3.297
0.000	0.000	0.000	352.700	231.043	0.150	98465.800	0.010	297.920	3.297	0.000	0.000	0.000	352.700	65.068	0.150	98436.500	0.010	296.760	2.482
0.000	0.000	0.000	352.700	65.068	0.150	98436.500	0.010	296.760	2.482	0.000	0.000	0.000	315.270	0.000	0.150	98407.200	0.009	295.590	1.657
0.000	0.000	0.000	315.270	0.000	0.150	98407.200	0.009	295.590	1.657	0.000	0.000	0.000	315.270	0.000	-0.010	98443.900	0.009	294.320	2.037
0.000	0.000	0.000	315.270	0.000	-0.010	98443.900	0.009	294.320	2.037	0.000	0.000	0.000	315.260	0.000	-0.010	98480.500	0.009	293.040	2.458
0.000	0.000	0.000	315.260	0.000	-0.010	98480.500	0.009	293.040	2.458	0.000	0.000	0.000	311.090	0.000	-0.010	98517.200	0.008	291.770	2.911
0.000	0.000	0.000	311.090	0.000	-0.010	98517.200	0.008	291.770	2.911	0.603	0.000	0.000	311.080	0.000	-0.011	98555.800	0.008	290.580	2.895
0.603	0.000	0.000	311.080	0.000	-0.011	98555.800	0.008	290.580	2.895	0.196	0.000	0.000	311.080	0.000	-0.011	98594.400	0.008	289.390	2.882
0.196	0.000	0.000	311.080	0.000	-0.011	98594.400	0.008	289.390	2.882	0.000	0.000	0.000	335.300	0.000	-0.011	98632.900	0.008	288.190	2.890
0.000	0.000	0.000	335.300	0.000	-0.011	98632.900	0.008	288.190	2.890	0.000	0.000	0.000	335.300	0.000	0.002	98601.000	0.008	287.950	2.610
0.000	0.000	0.000	335.300	0.000	0.002	98601.000	0.008	287.950	2.610	0.000	0.000	0.000	335.300	0.000	0.002	98569.000	0.008	287.700	2.339
0.000	0.000	0.000	335.300	0.000	0.002	98569.000	0.008	287.700	2.339	0.023	0.000	0.000	339.090	0.000	0.002	98537.000	0.008	287.460	2.065
0.023	0.000	0.000	339.090	0.000	0.002	98537.000	0.008	287.460	2.065	0.012	5.163	0.000	339.090	0.000	0.004	98563.100	0.009	287.600	1.682
0.012	5.163	0.000	339.090	0.000	0.004	98563.100	0.009	287.600	1.682	0.000	10.326	0.000	339.090	0.000	0.004	98589.200	0.009	287.740	1.300
0.000	10.326	0.000	339.090	0.000	0.004	98589.200	0.009	287.740	1.300	0.000	15.490	0.000	374.520	91.250	0.004	98615.300	0.009	287.880	0.909
0.000	15.490	0.000	374.520	91.250	0.004	98615.300	0.009	287.880	0.909	0.011	10.326	0.000	374.530	193.012	0.210	98603.200	0.010	289.690	0.966
0.011	10.326	0.000	374.530	193.012	0.210	98603.200	0.010	289.690	0.966	0.014	5.163	0.000	374.530	282.889	0.210	98591.100	0.010	291.510	1.161
0.014	5.163	0.000	374.530	282.889	0.210	98591.100	0.010	291.510	1.161	0.000	0.000	0.000	391.790	323.098	0.210	98579.000	0.010	293.330	1.444
0.000	0.000	0.000	391.790	323.098	0.210	98579.000	0.010	293.330	1.444	0.000	12.932	0.000	391.790	376.584	0.402	98585.200	0.011	294.710	1.704
0.000	12.932	0.000	391.790	376.584	0.402	98585.200	0.011	294.710	1.704	0.015	25.864	0.614	391.800	394.580	0.402	98591.400	0.011	296.100	2.150
0.015	25.864	0.614	391.800	394.580	0.402	98591.400	0.011	296.100	2.150	0.000	38.796	0.000	393.600	499.769	0.402	98597.600	0.011	297.490	2.683
0.000	38.796	0.000	393.600	499.769	0.402	98597.600	0.011	297.490	2.683	0.000	42.535	0.000	393.600	454.226	0.500	98582.100	0.011	297.830	2.765
0.000	42.535	0.000	393.600	454.226	0.500	98582.100	0.011	297.830	2.765	0.000	46.274	0.000	393.610	378.333	0.500	98566.500	0.011	298.180	2.876
0.000	46.274	0.000	393.610	378.333	0.500	98566.500	0.011	298.180	2.876	0.000	50.012	0.000	364.770	344.428	0.500	98551.000	0.011	298.530	3.025
0.000	50.012	0.000	364.770	344.428	0.500	98551.000	0.011	298.530	3.025	0.000	50.451	0.000	364.770	206.132	0.158	98503.000	0.011	296.640	2.991
0.000	50.451	0.000	364.770	206.132	0.158	98503.000	0.011	296.640	2.991	0.000	50.889	0.000	364.760	54.878	0.158	98455.000	0.010	294.760	3.121
0.000	50.889	0.000	364.760	54.878	0.158	98455.000	0.010	294.760	3.121	0.000	51.327	0.000	343.620	0.000	0.158	98407.000	0.010	292.870	3.390
0.000	51.327	0.000	343.620	0.000	0.158	98407.000	0.010	292.870	3.390	0.000	34.218	0.000	343.620	0.000	-0.003	98434.800	0.010	291.770	3.242
0.000	34.218	0.000	343.620	0.000	-0.003	98434.800	0.010	291.770	3.242	0.013	17.109	0.000	343.620	0.000	-0.003	98462.600	0.010	290.670	3.095
0.013	17.109	0.000	343.620	0.000	-0.003	98462.600	0.010	290.670	3.095	0.015	0.000	0.000	365.830	0.000	-0.003	98490.400	0.010	289.570	2.948
0.015	0.000	0.000	365.830	0.000	-0.003	98490.400	0.010	289.570	2.948	0.014	0.000	0.000	365.830	0.000	0.005	98492.500	0.010	289.420	2.683
0.014	0.000	0.000	365.830	0.000	0.005	98492.500	0.010	289.420	2.683	0.015	0.000	0.000	365.830	0.000	0.005	98494.600	0.010	289.280	2.421
0.015	0.000	0.000	365.830	0.000	0.005	98494.600	0.010	289.280	2.421	0.014	0.000	0.000	376.630	0.000	0.005	98496.700	0.010	289.130	2.169
0.014	0.000	0.000	376.630	0.000	0.005	98496.700	0.010	289.130	2.169	0.012	0.000	1.000	376.630	0.000	0.009	98432.700	0.010	288.900	2.106
0.012	0.000	1.000	376.630	0.000	0.009	98432.700	0.010	288.900	2.106	0.025	0.000	1.000	376.630	0.000	0.009	98368.700	0.010	288.680	2.061
0.025	0.000	1.000	376.630	0.000	0.009	98368.700	0.010	288.680	2.061	0.015	0.000	1.000	369.190	0.000	0.009	98304.700	0.010	288.460	2.023
0.015	0.000	1.000	369.190	0.000	0.009	98304.700	0.010	288.460	2.023	0.015	0.000	0.000	369.190	0.000	0.009	98384.900	0.010	288.720	2.048
0.015	0.000	0.000	369.190	0.000	0.009	98384.900	0.010	288.720	2.048	0.001	0.000	0.000	369.190	0.000	0.009	98465.000	0.010	288.990	2.158
0.001	0.000	0.000	369.190	0.000	0.009	98465.000	0.010	288.990	2.158	0.000	0.000	0.000	366.450	79.747	0.009	98545.100	0.010	289.250	2.335
0.000	0.000	0.000	366.450	79.747	0.009	98545.100	0.010	289.250	2.335	0.000	0.000	0.000	366.450	170.353	0.245	98546.400	0.009	289.660	2.410
0.000	0.000	0.000	366.450	170.353	0.245	98546.400	0.009	289.660	2.410	0.000	0.000	0.000	366.450	250.331	0.245	98547.600	0.008	290.070	2.527
0.000	0.000	0.000	366.450	250.331	0.245	98547.600	0.008	290.070	2.527	0.000	0.000	0.000	384.330	309.880	0.245	98548.800	0.007	290.480	2.666
0.000	0.000	0.000	384.330	309.880	0.245	98548.800	0.007	290.480	2.666	0.000	0.000	0.000	384.330	361.280	0.446	98549.900	0.007	291.140	2.204
0.000	0.000	0.000	384.330	361.280	0.446	98549.900	0.007	291.140	2.204	0.000	0.000	0.000	384.340	378.492	0.446	98550.900	0.007	291.790	1.774
0.000	0.000	0.000	384.340	378.492	0.446	98550.900	0.007	291.790	1.774	0.000	0.000	0.000	371.850	543.549	0.446	98551.900	0.006	292.450	1.402
0.000	0.000	0.000	371.850	543.549	0.446	98551.900	0.006	292.450	1.402	0.000	0.000	0.000	371.860	493.524	0.549	98453.900	0.007	293.110	1.748
0.000	0.000	0.000	371.860	493.524	0.549	98453.900	0.007	293.110	1.748	0.000	0.000	0.000	371.860	410.331	0.549	98355.800	0.007	293.780	2.191
0.000	0.000	0.000	371.860	410.331	0.549	98355.800	0.007	293.780	2.191	0.000	0.000	0.000	327.020	367.707	0.549	98257.800	0.007	294.440	2.682
0.000	0.000	0.000	327.020	367.707	0.549	98257.800	0.007	294.440	2.682	0.000	0.000	0.000	327.010	218.102	0.158	98334.800	0.007	293.180	2.610
0.000	0.000	0.000	327.010	218.102	0.158	98334.800	0.007	293.180	2.610	0.000	0.000	0.000	327.010	54.559	0.158	98411.700	0.007	291.920	2.575
0.000	0.000	0.000	327.010	54.559	0.158	98411.700	0.007	291.920	2.575	0.000	0.000	0.000	290.400	0.000	0.158	98488.700	0.006	290.660	2.569
0.000	0.000	0.000	290.400	0.000	0.158	98488.700	0.006	290.660	2.569	0.000	0.000	0.000	290.400	0.000	-0.001	98491.700	0.006	289.670	2.244
0.000	0.000	0.000	290.400	0.000	-0.001	98491.700	0.006	289.670	2.244	0.000	0.000	0.000	290.390	0.000	-0.001	98494.600	0.006	288.680	2.045
0.000	0.000	0.000	290.390	0.000	-0.001	98494.600	0.006	288.680	2.045	0.000	0.000	0.000	283.280	0.000	-0.001	98497.600	0.005	287.690	1.984
0.000	0.000	0.000	283.280	0.000	-0.001	98497.600	0.005	287.690	1.984	0.000	0.000	0.000	283.280	0.000	-0.004	98515.200	0.005	287.020	1.752
0.000	0.000	0.000	283.280	0.000	-0.004	98515.200	0.005	287.020	1.752	0.000	0.000	0.000	283.280	0.000	-0.004	98532.800	0.005	286.340	2.031
0.000	0.000	0.000	283.280	0.000	-0.004	98532.800	0.005	286.340	2.031	0.000	0.000	0.000	281.310	0.000	-0.004	98550.400	0.005	285.670	2.662
0.000	0.000	0.000	281.310	0.000	-0.004	98550.400	0.005	285.670	2.662	0.000	0.000	0.000	281.310	0.000	-0.004	98555.200	0.005	284.740	2.666
0.000	0.000	0.000	281.310	0.000	-0.004	98555.200	0.005	284.740	2.666	0.000	0.000	0.000	281.310	0.000	-0.004	98560.000	0.005	283.810	2.697
0.000	0.000	0.000	281.310	0.000	-0.004	98560.000	0.005	283.810	2.697	0.000	0.000	0.000	284.060	0.000	-0.004	98564.800	0.005	282.870	2.745
0.000	0.000	0.000	284.060	0.000	-0.004	98564.800	0.005	282.870	2.745	0.000	0.000	0.000	284.070	0.000	0.001	98588.200	0.005	282.970	2.702
0.000	0.000	0.000	284.070	0.000	0.001	98588.200	0.005	282.970	2.702	0.000	0.000	0.000	284.070	0.000	0.001	98611.600	0.006	283.070	2.675
0.000	0.000	0.000	284.070	0.000	0.001	98611.600	0.006	283.070	2.675	0.000	0.000	0.000	319.830	139.098	0.001	98635.000	0.006	283.160	2.650
0.000	0.000	0.000	319.830	139.098	0.001	98635.000	0.006	283.160	2.650	0.000	2.633	0.000	319.840	300.179	0.311	98591.400	0.007	286.310	2.939
0.000	2.633	0.000	319.840	300.179	0.311	98591.400	0.007	286.310	2.939	0.000	5.267	0.000	319.850	442.285	0.311	98547.800	0.007	289.470	3.305
0.000	5.267	0.000	319.850	442.285	0.311	98547.800	0.007	289.470	3.305	0.000	7.900	0.000	369.100	579.345	0.311	98504.100	0.008	292.620	3.744
0.000	7.900	0.000	369.100	579.345	0.311	98504.100	0.008	292.620	3.744	0.000	6.422	0.000	369.110	675.640	0.736	98446.900	0.009	295.240	4.031
0.000	6.422	0.000	369.110	675.640	0.736	98446.900	0.009	295.240	4.031	0.000	4.944	0.000	369.120	707.731	0.736	98389.600	0.010	297.860	4.508
0.000	4.944	0.000	369.120	707.731	0.736	98389.600	0.010	297.860	4.508	0.000	3.465	0.000	386.500	671.460	0.736	98332.300	0.011	300.480	5.120
0.000	3.465	0.000	386.500	671.460	0.736	98332.300	0.011	300.480	5.120	0.000	76.863	0.000	386.500	609.049	0.717	98249.400	0.011	301.000	5.238
0.000	76.863	0.000	386.500	609.049	0.717	98249.400	0.011	301.000	5.238	0.000	150.260	0.000	386.500	505.464	0.717	98166.400	0.011	301.520	5.363
0.000	150.260	0.000	386.500	505.464	0.717	98166.400	0.011	301.520	5.363	0.000	223.658	0.000	377.090	359.701	0.717	98083.400	0.012	302.040	5.482
0.000	223.658	0.000	377.090	359.701	0.717	98083.400	0.012	302.040	5.482	0.000	151.710	0.000	377.080	211.387	0.175	98078.400	0.012	300.050	5.082
0.000	151.710	0.000	377.080	211.387	0.175	98078.400	0.012	300.050	5.082	0.000	79.762	0.000	377.080	49.332	0.175	98073.300	0.012	298.050	4.696
0.000	79.762	0.000	377.080	49.332	0.175	98073.300	0.012	298.050	4.696	0.000	7.814	0.000	342.010	0.000	0.175	98068.300	0.012	296.060	4.348
0.000	7.814	0.000	342.010	0.000	0.175	98068.300	0.012	296.060	4.348	0.000	5.210	0.000	342.010	0.000	0.003	98020.000	0.011	294.760	4.446
0.000	5.210	0.000	342.010	0.000	0.003	98020.000	0.011	294.760	4.446	0.000	2.605	0.000	342.000	0.000	0.003	97971.700	0.011	293.460	4.536
0.000	2.605	0.000	342.000	0.000	0.003	97971.700	0.011	293.460	4.536	0.000	0.000	0.000	339.340	0.000	0.003	97923.500	0.010	292.160	4.637
0.000	0.000	0.000	339.340	0.000	0.003	97923.500	0.010	292.160	4.637	0.000	70.381	0.000	339.340	0.000	0.002	98011.500	0.010	291.650	4.662
0.000	70.381	0.000	339.340	0.000	0.002	98011.500	0.010	291.650	4.662	0.000	140.762	0.000	339.340	0.000	0.002	98099.600	0.010	291.140	4.706
0.000	140.762	0.000	339.340	0.000	0.002	98099.600	0.010	291.140	4.706	0.000	211.143	0.000	339.490	0.000	0.002	98187.700	0.010	290.630	4.779
0.000	211.143	0.000	339.490	0.000	0.002	98187.700	0.010	290.630	4.779	0.000	192.998	0.000	339.490	0.000	-0.005	98168.100	0.010	290.330	4.449
0.000	192.998	0.000	339.490	0.000	-0.005	98168.100	0.010	290.330	4.449	0.000	174.853	0.000	339.490	0.000	-0.005	98148.500	0.010	290.040	4.124
0.000	174.853	0.000	339.490	0.000	-0.005	98148.500	0.010	290.040	4.124	0.000	156.708	0.000	336.850	0.000	-0.005	98128.900	0.010	289.750	3.813
0.000	156.708	0.000	336.850	0.000	-0.005	98128.900	0.010	289.750	3.813	0.000	250.323	0.000	336.850	0.000	-0.006	98141.900	0.011	290.020	3.839
0.000	250.323	0.000	336.850	0.000	-0.006	98141.900	0.011	290.020	3.839	0.000	343.937	0.000	336.850	0.000	-0.006	98154.900	0.011	290.290	3.871
0.000	343.937	0.000	336.850	0.000	-0.006	98154.900	0.011	290.290	3.871	0.000	437.551	0.000	358.470	133.707	-0.006	98167.900	0.011	290.560	3.904
0.000	437.551	0.000	358.470	133.707	-0.006	98167.900	0.011	290.560	3.904	0.000	518.806	0.000	358.480	291.595	0.325	98196.300	0.012	293.500	4.070
0.000	518.806	0.000	358.480	291.595	0.325	98196.300	0.012	293.500	4.070	0.000	600.061	0.000	358.490	430.806	0.325	98224.700	0.013	296.440	4.337
0.000	600.061	0.000	358.490	430.806	0.325	98224.700	0.013	296.440	4.337	0.000	681.317	0.000	405.050	546.174	0.325	98253.000	0.014	299.380	4.671
0.000	681.317	0.000	405.050	546.174	0.325	98253.000	0.014	299.380	4.671	0.000	845.656	0.000	405.060	637.147	0.757	98259.000	0.014	300.810	5.286
0.000	845.656	0.000	405.060	637.147	0.757	98259.000	0.014	300.810	5.286	0.000	1010.000	0.000	405.060	667.317	0.757	98264.900	0.014	302.240	6.066
0.000	1010.000	0.000	405.060	667.317	0.757	98264.900	0.014	302.240	6.066	0.000	1174.330	0.000	422.750	511.262	0.757	98270.800	0.014	303.670	6.940
0.000	1174.330	0.000	422.750	511.262	0.757	98270.800	0.014	303.670	6.940	0.032	1066.790	0.800	422.750	463.268	0.601	98236.400	0.014	303.000	6.304
0.032	1066.790	0.800	422.750	463.268	0.601	98236.400	0.014	303.000	6.304	5.063	959.238	0.800	422.740	383.769	0.601	98201.900	0.014	302.340	5.702
5.063	959.238	0.800	422.740	383.769	0.601	98201.900	0.014	302.340	5.702	0.601	851.690	0.800	418.670	206.428	0.601	98167.400	0.014	301.670	5.166
0.601	851.690	0.800	418.670	206.428	0.601	98167.400	0.014	301.670	5.166	0.007	769.575	0.847	418.670	120.155	0.123	98196.600	0.014	300.480	4.033
0.007	769.575	0.847	418.670	120.155	0.123	98196.600	0.014	300.480	4.033	0.000	687.460	0.000	418.660	25.934	0.123	98225.800	0.014	299.290	3.074
0.000	687.460	0.000	418.660	25.934	0.123	98225.800	0.014	299.290	3.074	0.000	605.345	0.000	371.700	0.000	0.123	98254.900	0.014	298.100	2.494
0.000	605.345	0.000	371.700	0.000	0.123	98254.900	0.014	298.100	2.494	0.000	493.291	0.000	371.690	0.000	-0.006	98365.700	0.013	297.150	1.735
0.000	493.291	0.000	371.690	0.000	-0.006	98365.700	0.013	297.150	1.735	0.000	381.236	0.000	371.690	0.000	-0.006	98476.500	0.013	296.210	0.997
0.000	381.236	0.000	371.690	0.000	-0.006	98476.500	0.013	296.210	0.997	0.000	269.182	0.000	356.310	0.000	-0.006	98587.300	0.013	295.270	0.469
0.000	269.182	0.000	356.310	0.000	-0.006	98587.300	0.013	295.270	0.469	0.000	202.029	0.000	356.310	0.000	-0.015	98578.800	0.013	294.530	0.773
0.000	202.029	0.000	356.310	0.000	-0.015	98578.800	0.013	294.530	0.773	0.000	134.876	0.000	356.300	0.000	-0.015	98570.300	0.013	293.790	1.667
0.000	134.876	0.000	356.300	0.000	-0.015	98570.300	0.013	293.790	1.667	0.000	67.722	0.000	355.710	0.000	-0.015	98561.700	0.013	293.060	2.600
0.000	67.722	0.000	355.710	0.000	-0.015	98561.700	0.013	293.060	2.600	0.000	65.910	0.000	355.710	0.000	-0.017	98518.900	0.012	292.730	2.239
0.000	65.910	0.000	355.710	0.000	-0.017	98518.900	0.012	292.730	2.239	0.042	64.097	0.754	355.710	0.000	-0.017	98476.100	0.012	292.410	1.882
0.042	64.097	0.754	355.710	0.000	-0.017	98476.100	0.012	292.410	1.882	0.151	62.284	0.754	369.380	0.000	-0.017	98433.300	0.012	292.080	1.530
0.151	62.284	0.754	369.380	0.000	-0.017	98433.300	0.012	292.080	1.530	0.000	75.212	0.000	369.380	0.000	-0.006	98504.600	0.013	292.100	1.949
0.000	75.212	0.000	369.380	0.000	-0.006	98504.600	0.013	292.100	1.949	0.000	88.139	0.000	369.380	0.000	-0.006	98576.000	0.013	292.120	2.382
0.000	88.139	0.000	369.380	0.000	-0.006	98576.000	0.013	292.120	2.382	0.000	101.067	0.000	391.880	94.637	-0.006	98647.300	0.013	292.140	2.810
0.000	101.067	0.000	391.880	94.637	-0.006	98647.300	0.013	292.140	2.810	0.000	186.988	0.000	391.890	208.649	0.212	98628.000	0.014	293.840	2.842
0.000	186.988	0.000	391.890	208.649	0.212	98628.000	0.014	293.840	2.842	0.000	272.910	0.000	391.890	309.116	0.212	98608.700	0.014	295.550	3.010
0.000	272.910	0.000	391.890	309.116	0.212	98608.700	0.014	295.550	3.010	0.000	358.831	0.000	426.320	423.900	0.212	98589.400	0.015	297.260	3.284
0.000	358.831	0.000	426.320	423.900	0.212	98589.400	0.015	297.260	3.284	0.000	502.114	0.000	426.320	494.658	0.554	98564.200	0.015	299.180	3.833
0.000	502.114	0.000	426.320	494.658	0.554	98564.200	0.015	299.180	3.833	0.000	645.398	0.000	426.330	518.010	0.554	98539.000	0.015	301.110	4.621
0.000	645.398	0.000	426.330	518.010	0.554	98539.000	0.015	301.110	4.621	0.000	788.682	0.000	417.700	645.565	0.554	98513.800	0.015	303.030	5.541
0.000	788.682	0.000	417.700	645.565	0.554	98513.800	0.015	303.030	5.541	0.000	673.154	0.000	417.700	584.360	0.708	98423.500	0.015	303.470	5.386
0.000	673.154	0.000	417.700	584.360	0.708	98423.500	0.015	303.470	5.386	0.000	557.627	0.000	417.700	483.176	0.708	98333.200	0.014	303.920	5.247
0.000	557.627	0.000	417.700	483.176	0.708	98333.200	0.014	303.920	5.247	0.000	442.100	0.000	404.980	333.550	0.708	98242.900	0.014	304.360	5.106
0.000	442.100	0.000	404.980	333.550	0.708	98242.900	0.014	304.360	5.106	0.000	316.919	0.000	404.980	192.231	0.202	98325.300	0.014	302.430	4.682
0.000	316.919	0.000	404.980	192.231	0.202	98325.300	0.014	302.430	4.682	0.000	191.738	0.000	404.970	37.966	0.202	98407.700	0.013	300.500	4.379
0.000	191.738	0.000	404.970	37.966	0.202	98407.700	0.013	300.500	4.379	0.000	66.557	0.000	361.470	0.000	0.202	98490.000	0.013	298.570	4.221
0.000	66.557	0.000	361.470	0.000	0.202	98490.000	0.013	298.570	4.221	0.000	44.694	0.000	361.470	0.000	0.009	98445.000	0.013	297.420	4.216
